,0,1,2
540,False,8.8,140.423883553
541,False,8.3,105.133032026
542,True,8.1,209.68810307
543,False,7.8,51.4832695276
544,False,8.7,59.564955009
546,False,5.8,131.674512035
549,True,4.9,58.9410845112
550,False,8.2,63.303283002
552,False,8.9,112.773784521
553,True,12.8,171.168287573
556,False,8.9,137.756308031
557,True,3.8,256.322885062
558,False,7.7,343.817110139
564,False,8.0,84.0943985008
565,False,7.8,70.9567005052
567,False,7.1,90.8784710237
568,False,3.7,60.924607528
569,False,9.1,72.6095772899
570,False,9.0,86.8063820149
571,True,10.5,70.3189810216
572,True,4.2,40.9026080018
573,False,3.3,53.4942740177
574,False,10.1,216.790742891
576,False,8.3,109.680576544
578,False,5.6,124.858369987
579,False,8.9,142.437419514
580,True,7.3,100.033191522
581,False,15.7,521.99013165
582,True,20.3,363.933063623
583,False,8.1,186.441488076
585,False,7.7,103.70150904
587,False,9.1,111.395455538
588,False,8.4,83.5937095139
589,False,8.9,78.2891170277
592,False,6.9,55.4390130139
595,False,8.4,110.444507049
596,False,7.6,72.2978880448
597,False,7.5,79.1585125134
598,True,8.6,121.747573529
599,False,8.4,133.977862044
600,False,7.2,80.1565385352
602,False,8.4,145.72834154
603,False,6.8,127.930790552
605,False,7.9,154.651553555
606,False,7.9,75.6545335198
607,False,5.7,110.828665023
608,True,17.6,531.621586678
610,False,7.9,76.4930455436
612,False,10.2,107.597356039
613,False,6.1,128.213266527
614,False,5.0,32.4053050107
615,False,6.1,112.402043538
616,False,8.4,193.718792092
617,False,8.4,63.2013630291
618,False,3.7,73.8253910249
619,False,7.9,163.116027072
622,False,8.8,138.194284542
623,False,9.0,97.1882070464
624,False,8.1,128.213266527
625,False,8.7,209.504466073
626,False,8.2,71.982475034
627,False,6.6,85.4672205316
628,False,6.4,145.321398547
631,False,8.5,129.058803531
632,False,7.7,296.907449572
633,True,8.5,80.0595785345
634,False,5.8,87.6892748097
635,False,10.2,89.0487380134
637,False,5.5,31.3457880098
638,True,23.8,364.282521187
639,False,8.5,107.853940025
640,False,9.8,81.3680612206
641,False,2.6,18.948710003
642,True,4.2,117.153104537
643,False,5.9,28.8441080112
644,False,8.1,88.9253930392
645,False,8.0,48.5634040093
649,True,3.0,16.8775495034
651,False,8.6,68.0263560156
652,True,3.8,40.2358430225
653,False,7.7,99.5597065404
654,False,8.9,57.0389214052
655,False,4.8,57.6605080134
656,False,8.9,74.0950315243
657,False,4.3,31.8266429915
658,True,8.6,114.978276044
661,False,3.2,50.144809678
662,False,7.2,23.5688995018
663,False,12.4,44.7827975119
665,False,8.1,177.659464071
666,False,8.4,36.6618285106
671,False,8.1,57.083281015
672,False,10.7,90.7084255253
673,False,8.3,85.9730430259
675,False,5.9,95.4691070031
676,True,22.0,267.769459059
677,False,8.4,78.223228024
679,False,7.8,105.852545517
680,False,4.0,21.1263875093
681,False,8.9,61.0614270191
682,False,7.4,149.124120552
683,False,10.9,99.8159040404
684,False,3.8,43.5373090231
686,False,4.8,51.3117635249
688,False,4.5,87.2376380321
689,False,8.1,138.594323534
690,False,6.0,36.4656540073
691,False,8.0,202.402668035
692,False,4.3,48.9458110283
696,False,10.6,82.4059600508
698,False,8.6,89.179404031
699,False,6.7,98.5492150823
700,False,7.6,59.4370470258
701,False,6.2,73.8195570279
702,False,8.0,35.3942625165
703,False,8.6,56.6559600227
705,False,4.8,91.2494735286
706,False,9.1,245.656094083
707,False,5.0,115.696165022
709,False,7.7,100.557430042
710,False,9.4,123.532833528
712,False,7.6,74.9301890153
713,True,5.9,103.797353526
717,False,7.3,55.0212645155
719,False,3.3,113.86349251
721,False,7.5,51.4546485216
722,False,5.5,190.608592546
723,False,7.6,98.6987460309
724,False,6.0,92.8462990185
725,True,3.8,256.322885062
726,True,11.0,76.4430805296
727,False,7.7,23.7428496121
730,False,8.0,45.646632008
732,False,2.4,22.4719290044
733,False,8.0,118.870744535
734,False,8.6,100.208162045
735,False,7.9,51.1035177209
736,False,8.2,132.50186856
738,False,6.3,30.7869305115
740,True,7.7,46.9444550226
741,False,7.0,93.1286039989
742,False,9.1,68.7651955211
743,False,9.1,84.3047525111
745,True,7.5,48.5267015127
746,False,8.1,84.2536195204
749,False,6.0,215.735731056
750,False,8.9,165.722005556
751,False,8.5,106.524478038
753,True,17.2,94.0614420243
754,False,7.3,69.5863380201
755,False,7.2,57.1176670204
756,False,4.2,48.6371020182
758,False,3.3,22.8264205072
759,False,8.6,99.0126010297
760,False,7.8,60.7202615308
761,False,8.9,65.5752232361
762,False,2.8,21.957854497
764,False,7.3,65.6352665215
765,True,3.9,47.5709980191
768,False,8.6,105.661978049
770,False,6.4,104.375210029
771,False,7.8,96.05845803
772,False,3.2,18.968696014
774,False,6.8,16.8449564881
776,False,5.3,153.544625536
778,False,8.2,84.2656305307
779,True,7.0,161.296932067
781,False,8.2,150.651542382
782,True,8.5,112.326007036
783,False,7.8,62.5292740105
785,False,7.4,42.3306565097
788,True,7.5,46.2043230047
789,False,6.2,136.968584537
790,False,3.0,19.3511900016
791,False,8.2,83.3037965222
792,False,7.3,94.7080268865
793,False,8.2,95.6027035434
794,False,2.8,27.4790005066
795,True,9.4,283.235066581
797,False,7.6,82.1531295287
799,False,3.9,19.8315469983
800,False,3.0,23.8622874961
801,False,6.9,117.811129562
802,False,10.8,46.4127230068
804,False,5.7,101.15942553
805,False,7.9,111.86490905
806,True,11.4,48.4794745041
808,False,7.9,68.8392490115
809,False,8.6,95.9885550215
810,True,9.5,147.241176535
812,False,8.3,69.637353911
815,False,8.4,140.808130047
816,False,3.2,33.6513640158
817,False,8.3,80.0881047771
818,False,2.5,16.1902549993
819,False,12.1,40.9254615138
820,False,7.5,67.5791900015
821,False,7.8,41.6719780149
822,False,3.7,41.3874385122
825,True,3.1,22.3555085038
826,False,7.8,62.9908030134
827,False,4.1,90.2240300264
828,False,5.6,56.3416740121
829,False,5.3,117.245272989
830,False,6.2,92.7529250258
832,False,8.5,113.781887034
833,False,4.9,143.760738064
835,False,7.5,56.7818975103
837,False,3.2,156.662479525
838,False,8.7,58.7010797243
839,False,7.6,91.9982285482
840,False,5.4,137.130097038
841,False,5.8,106.81942454
842,True,7.5,187.024434059
845,True,10.6,36.2124305089
846,True,3.5,41.7269935088
847,False,6.1,54.7696185203
849,False,7.5,89.3472660105
851,False,8.4,117.950346037
852,False,7.5,79.2534125129
854,False,6.9,92.3218130072
857,False,8.2,32.2485024202
860,False,8.4,129.394150022
862,True,7.2,121.581669542
863,False,10.3,84.7647565267
864,False,7.8,128.848973537
866,False,3.0,33.1053019989
868,True,8.2,363.933063623
869,True,14.8,293.944385589
870,False,7.1,60.3802470087
871,True,4.5,31.678721248
872,False,6.4,42.9048385039
874,False,8.1,89.4298995302
875,False,8.8,73.7904160086
876,True,3.7,48.4151015129
877,False,9.0,96.9616425349
878,False,4.4,75.437999542
879,False,8.2,60.2432405242
880,False,6.8,159.803764729
884,False,8.9,178.954484038
887,True,13.3,44.792810018
890,False,6.3,53.3121150167
891,False,7.9,76.9526790219
892,True,16.6,128.132441044
895,True,8.6,169.540398568
896,False,8.2,81.6708270214
897,False,8.2,134.128448072
898,False,8.9,50.9760888731
900,True,13.0,113.146062543
901,False,10.0,148.953475557
902,True,6.8,84.7023770123
903,False,6.4,97.4014530253
904,False,4.9,116.76786003
905,False,3.5,26.8894830243
906,True,8.6,28.6817260071
907,False,11.7,98.2471805494
909,False,7.1,45.3193915022
910,False,2.9,156.662479525
912,False,7.1,73.8916675127
914,False,7.7,90.740783527
915,False,7.5,130.781076549
916,False,8.6,176.855740049
917,False,5.7,170.603163558
927,False,5.7,106.498014039
928,False,9.2,105.695258035
931,False,7.2,120.609878532
937,False,7.4,102.645610526
943,False,8.1,117.016553049
944,False,7.6,71.1447395473
945,False,7.8,120.200989045
946,False,5.6,137.136600729
950,False,8.1,133.069477541
953,False,7.8,121.424999537
954,False,5.6,100.607131545
955,False,3.9,79.1608865469
956,False,6.7,92.5653325088
958,False,5.0,68.1406795225
959,False,5.6,132.941976063
961,False,12.2,372.796016656
962,False,8.7,105.565645036
966,False,5.3,19.5477694924
968,False,5.9,107.801116543
969,False,11.4,135.347518557
970,False,7.4,80.8541130502
975,False,8.1,95.6791830238
976,False,6.6,338.553166826
977,False,8.6,155.085938053
978,False,4.5,172.173116561
979,False,8.0,135.982893048
983,False,7.4,91.5871605322
986,True,6.4,40.9908900427
988,False,7.4,109.56890704
989,False,8.5,59.5972585313
990,False,7.6,120.76542556
992,False,6.7,135.592146543
993,False,5.3,148.172856042
996,False,6.0,128.375519032
999,False,7.1,135.87189653
1002,False,9.1,156.732620582
1005,False,6.6,94.3229275346
1010,False,7.7,81.3394475289
1013,False,7.8,131.869551047
1018,False,8.6,107.47301755
1020,False,7.7,102.906393014
1021,False,7.2,95.4151200516
1023,False,7.9,125.367776528
1024,False,16.4,343.912229152
1026,False,3.7,29.9947095123
1029,False,10.0,136.139270049
1030,False,7.5,41.3997695349
1034,False,4.7,109.290729057
1035,False,9.3,71.1779090251
1036,False,4.4,75.7344770087
1041,False,7.8,135.952552044
1047,False,7.9,177.461225072
1048,False,6.1,34.5248715144
1049,False,7.0,75.1290175226
1050,False,6.2,135.652341548
1052,False,4.4,172.173116561
1054,False,10.2,171.402582542
1062,False,7.6,56.3701895221
1065,False,3.5,32.4670980239
1066,False,7.9,70.8642900307
1069,False,8.8,105.588637058
1073,False,6.8,121.141413239
1076,False,8.1,154.034600078
1077,False,4.0,18.4265905033
1081,False,9.1,129.836662554
1082,False,5.0,105.321992053
1084,False,7.9,143.968153564
1085,False,8.3,156.081818205
1087,False,9.6,258.195304598
1089,False,5.2,59.8981580202
1091,True,8.1,111.234350544
1094,False,5.6,150.283234056
1095,False,7.9,122.199534058
1096,False,5.2,343.912229152
1098,True,5.0,173.134244057
1099,True,6.1,46.6201900217
1102,False,8.4,110.494576037
1103,False,5.3,109.073013045
1108,False,6.9,136.276278053
1110,False,6.5,158.837930069
1113,False,6.8,196.571560068
1114,False,7.3,111.091752044
1117,False,5.4,74.5501525406
1118,False,8.7,135.633194558
1122,False,5.0,105.176129535
1125,False,7.1,116.363460032
1127,False,5.4,110.231399247
1128,False,8.4,95.1099240317
1131,False,8.4,75.0087880178
1132,False,7.4,116.685584053
1140,False,8.6,123.513189548
1142,False,7.9,106.449710996
1148,False,7.7,61.0394266688
1150,False,7.3,90.0269045223
1152,False,5.0,116.80497501
1153,False,8.2,97.4888115318
1154,False,6.6,153.966796544
1155,False,7.5,138.139129545
1157,False,6.6,175.779210548
1159,False,6.7,92.5672800408
1162,False,8.4,343.912229152
1167,False,5.0,16.1720998203
1170,False,4.5,31.7073995173
1174,False,9.1,109.61564904
1178,False,5.6,128.827884558
1179,False,8.2,108.242576544
1180,False,7.8,132.905387547
1181,False,8.8,111.675141558
1183,False,5.8,177.468652091
1185,False,7.5,96.2431900482
1188,False,8.6,109.440141061
1193,False,7.9,127.932612046
1195,False,7.5,140.393524036
1196,False,7.0,135.327652548
1200,False,5.3,72.3046470252
1201,False,9.2,80.0550570454
1202,False,3.9,16.3572530094
1203,False,8.6,170.896829563
1207,False,4.5,56.2847240275
1209,False,8.1,87.5535770358
1214,False,4.1,41.3253705107
1217,False,8.2,112.657371557
1218,False,8.8,144.612844549
1219,False,7.7,131.453189051
1220,False,7.4,114.059225418
1221,False,4.9,93.9478547806
1223,False,5.5,100.516219762
1224,False,6.9,134.160785057
1226,False,6.4,139.543960547
1227,False,5.5,95.551363541
1228,False,6.2,154.203727065
1232,False,3.8,27.9715810101
1233,False,7.7,134.689406045
1235,False,7.7,92.2515640477
1236,False,5.5,72.9377065233
1237,False,7.8,124.135927047
1238,False,7.7,95.715743526
1241,False,5.0,41.2185730083
1242,False,8.7,132.208216559
1243,False,8.4,196.768925068
1246,False,8.6,84.3427755159
1249,False,4.2,29.9104695163
1250,False,7.3,97.6426410462
1251,False,4.7,84.0137605269
