,0,1,2
443,False,39.3,519.34265
444,False,23.5,100.37905
445,False,17.2,379.1534
446,False,15.8,170.95013
447,False,28.5,300.987
448,False,9.7,230.1161
449,False,24.5,183.18455
450,False,15.3,101.83408
451,False,23.3,278.75365
452,False,17.6,160.0045
453,False,49.2,508.49937
454,False,11.2,166.959
455,False,13.9,30.35205
456,False,11.4,42.92505
457,False,13.4,91.2142
458,False,16.6,79.52
460,False,6.2,16.0551
461,False,30.8,1878.79135
462,False,9.4,37.72095
463,False,41.4,203.42045
465,False,20.6,72.0253
466,False,9.9,59.32595
467,False,18.8,81.6791
469,False,36.9,164.21015
470,False,31.2,420.2363
471,False,23.5,257.55
472,False,19.2,1145.8068
473,False,24.7,399.6065
474,False,13.1,21.99783
475,False,10.6,34.8393
476,False,35.6,141.89425
477,False,42.6,445.9352
478,False,7.3,17.37005
479,False,16.2,72.5359
480,False,8.6,30.84225
481,False,13.7,137.6912
482,False,11.8,35.3921
483,False,8.0,22.5065
484,False,33.0,91.70595
485,False,8.0,29.58135
486,False,14.0,89.5005
487,False,42.9,90.2511
488,False,33.3,102.63905
489,False,7.5,30.79958
490,False,15.5,40.42719
491,False,18.7,47.3099
493,False,11.1,638.8724
495,False,18.7,71.389
496,False,9.8,561.03565
498,False,8.9,76.6191
499,False,38.0,658.59875
500,False,35.2,234.4557
501,False,10.4,81.6926
502,False,13.0,56.1262
503,False,25.4,74.6806
504,False,16.1,89.52815
505,False,14.6,64.15255
506,False,27.3,195.1456
507,False,32.3,741.8571
508,False,13.7,52.61845
509,False,22.5,122.4407
510,False,22.5,165.56679
511,False,13.0,58.76603
512,False,20.5,201.787
513,False,30.8,297.37925
514,False,16.1,43.4861
515,False,24.2,147.4075
516,False,9.2,31.67155
517,False,23.6,63.05265
518,False,6.8,60.6218
520,False,45.2,1090.8028
521,False,32.8,605.708
522,False,22.6,105.0601
523,False,13.5,360.9654
524,False,30.7,198.5016
525,False,14.4,238.42715
526,False,10.4,95.4833
527,False,33.8,251.46025
528,False,22.7,202.85225
529,False,6.5,41.4806
530,False,35.4,150.35105
531,False,36.9,216.39365
532,False,15.8,75.4604
533,False,12.4,64.85355
534,False,29.3,1045.9726
536,False,33.6,267.64065
537,False,23.2,65.4055
538,False,14.3,72.4605
539,False,10.6,122.9867
540,False,13.4,35.7496
541,False,43.3,569.2791
542,False,75.1,1459.64015
543,False,18.4,25.99465
544,False,16.8,86.43015
545,False,13.7,92.661
546,False,38.8,199.1028
547,False,41.0,106.5289
548,False,9.8,94.33435
549,False,24.1,156.2106
550,False,24.8,61.5252
551,False,31.6,142.2383
552,False,9.5,43.0209
553,False,12.6,53.5511
554,False,33.1,257.3281
555,False,58.0,1710.98065
556,False,18.0,95.19242
557,False,11.8,40.3879
558,False,26.6,583.18455
559,False,18.9,86.32435
560,False,17.2,54.6917
561,False,51.4,825.6165
562,False,11.5,57.35165
563,False,18.9,50.33255
564,False,25.9,218.38045
565,False,13.5,38.5089
566,False,6.5,53.2445
567,False,7.3,117.0419
568,False,32.6,56.89095
569,False,6.6,317.9845
570,False,26.7,85.541
572,False,11.1,40.10275
573,False,34.3,234.52135
575,False,15.4,11.4521
576,False,25.8,275.94465
577,False,12.8,18.24686
578,False,41.6,181.69025
579,False,39.6,1147.29305
580,False,10.2,100.368
581,False,20.3,254.5405
582,False,24.8,158.00045
583,False,17.4,43.18875
584,False,35.5,181.7694
585,False,17.7,124.25125
586,False,10.2,76.89365
587,False,16.5,53.73999
588,False,8.5,115.7362
589,False,14.6,93.7232
590,False,11.6,40.3165
591,False,4.3,54.7379
592,False,11.3,90.67645
593,False,3.0,10.0634
595,False,10.3,47.51407
596,False,9.2,31.3626
599,False,35.2,322.50175
600,False,10.5,67.9735
601,False,15.1,70.37645
602,False,9.3,211.223
603,False,37.1,178.86415
604,False,28.1,269.2646
606,False,6.7,155.6759
607,False,38.6,64.0183
608,False,40.5,77.04915
609,False,21.8,157.8261
610,False,41.4,660.3378
611,False,18.8,51.9236
612,False,37.9,532.2158
613,False,14.4,43.1844
614,False,6.6,55.72135
615,False,33.1,192.0641
617,False,31.8,133.7814
618,False,7.6,75.54735
619,False,8.1,75.9403
620,False,25.2,139.83975
621,False,25.9,82.69048
623,False,17.3,52.88015
624,False,26.0,143.6733
625,False,9.4,43.5632
626,False,17.0,140.46175
627,False,14.9,93.8196
628,False,7.9,89.3316
629,False,8.6,58.1273
630,False,9.8,98.48775
631,False,10.8,274.98115
632,False,22.9,88.2618
633,False,2.8,11.98005
634,False,14.2,57.26715
635,False,17.4,161.50595
636,False,6.6,32.01155
637,False,10.1,94.41205
638,False,11.0,339.09655
639,False,13.5,51.4319
640,False,7.7,61.2682
641,False,9.1,39.9267
642,False,9.1,62.4038
643,False,9.6,77.57715
644,False,9.9,30.7943
646,False,10.6,183.67006
647,False,8.9,104.78815
648,False,6.8,58.2487
650,False,9.6,57.0336
651,False,6.3,111.3037
652,False,7.8,110.657
653,False,25.1,133.1789
654,False,11.2,271.3957
656,False,8.9,46.54145
657,False,9.5,32.32155
658,False,9.2,76.3812
659,False,6.2,25.79435
660,False,6.2,54.48165
661,False,9.3,102.13625
662,False,7.6,126.01445
663,False,15.3,123.0797
664,False,18.6,169.12065
665,False,25.7,134.46585
666,False,8.6,106.3213
667,False,9.1,64.55135
668,False,12.8,89.9465
669,False,6.8,104.8353
670,False,8.3,163.12424
671,False,9.4,38.95179
675,False,5.9,103.4867
676,False,8.4,155.9864
677,False,6.2,48.39705
678,False,6.7,89.1008
679,False,8.1,117.39505
680,False,2.5,22.3982
681,False,8.9,125.4212
684,False,17.3,1808.49015
685,False,11.1,146.6157
686,False,7.7,51.6822
687,False,8.7,83.727
688,False,7.1,60.9359
689,False,12.4,716.2331
690,False,10.7,164.0946
691,False,14.8,96.04678
692,False,2.3,8.0791
693,False,7.8,96.49415
694,False,10.7,395.0952
695,False,33.7,389.0679
696,False,14.8,52.86035
697,False,7.7,99.79485
698,False,10.3,85.35115
699,False,14.5,72.96592
700,False,8.2,122.0417
701,False,7.4,83.7833
702,False,10.7,80.345
703,False,11.4,71.6662
704,False,24.1,85.19995
705,False,11.2,266.18925
706,False,8.3,70.2904
707,False,9.8,104.1456
708,False,35.7,705.4268
709,False,12.3,95.6492
710,False,7.3,120.9368
711,False,2.8,17.7381
712,False,9.2,71.57705
713,False,7.9,93.9699
714,False,9.6,317.27435
715,False,14.6,213.8222
716,False,10.7,631.75105
717,False,10.5,167.94352
718,False,8.7,63.4392
720,False,6.9,68.9407
721,False,11.7,133.6518
723,False,6.9,45.435
724,False,11.5,327.78965
725,False,9.7,137.10335
726,False,11.4,176.40015
727,False,7.7,39.4992
729,False,24.5,205.1475
730,False,9.6,47.42437
731,False,9.2,82.06485
732,False,44.1,263.8861
734,False,6.5,64.6174
735,False,10.8,166.50575
736,False,19.3,240.3252
737,False,7.3,261.43905
738,False,7.4,94.8285
739,False,14.5,659.2446
740,False,17.9,17.14365
741,False,12.9,98.62125
742,False,3.0,34.8728
743,False,10.8,95.0478
745,False,9.0,99.8714
746,False,9.5,65.6629
747,False,8.6,58.82325
748,False,8.6,66.4588
749,False,9.2,93.7184
750,False,11.4,138.4112
751,False,12.2,72.6759
752,False,2.2,6.1735
754,False,15.8,438.77885
755,False,7.7,119.7951
756,False,25.4,291.43935
757,False,9.4,175.9043
758,False,9.1,144.89815
759,False,12.2,433.5401
760,False,9.5,14.0034
761,False,13.4,117.8188
762,False,9.8,40.272
763,False,6.4,35.36545
764,False,8.8,110.3317
765,False,8.2,223.7791
766,False,8.9,105.558
767,False,10.3,70.0623
772,False,12.1,168.30415
773,False,9.7,75.66972
774,False,8.9,335.04785
775,False,3.1,12.5054
776,False,6.4,58.1305
777,False,9.7,76.49155
778,False,8.0,92.11565
779,False,16.2,281.4364
780,False,9.0,150.24915
781,False,6.7,59.6066
782,False,9.5,62.5806
783,False,9.0,39.2834
784,False,6.9,68.89635
785,False,14.3,66.9887
786,False,22.2,147.0002
787,False,5.9,39.99245
788,False,8.4,188.93085
789,False,9.2,21.9106
790,False,15.4,210.4283
791,False,8.4,94.92975
792,False,8.6,154.4957
793,False,9.9,34.2471
794,False,25.6,738.4827
795,False,8.9,30.28175
796,False,8.7,138.00695
797,False,9.5,223.2394
798,False,10.8,504.0387
799,False,14.1,106.96515
800,False,9.1,63.4059
801,False,8.0,75.1538
802,False,5.5,466.61738
803,False,14.7,517.853
804,False,9.9,210.9133
805,False,11.8,171.0584
806,False,9.6,81.77175
807,False,9.0,55.01685
808,False,9.0,98.43955
809,False,15.3,113.6533
810,False,11.1,109.75395
811,False,9.4,134.85285
812,False,6.6,38.9294
813,False,7.8,68.57725
814,False,8.5,159.56495
815,False,5.9,116.36855
816,False,6.9,119.18935
817,False,13.9,986.88245
818,False,14.9,51.4728
819,False,5.0,107.37175
820,False,8.3,128.57505
821,False,8.0,86.4653
822,False,7.0,80.6892
823,False,8.6,32.613
824,False,10.3,282.0394
825,False,14.6,118.81325
826,False,9.8,184.96545
827,False,10.4,323.36665
828,False,3.2,73.07685
829,False,6.5,56.70165
830,False,15.5,46.4822
831,False,7.2,44.9568
832,False,28.9,297.94125
833,False,6.0,11.6832
834,False,8.6,130.85945
835,False,8.7,213.1694
836,False,8.7,259.8566
837,False,14.1,242.62115
838,False,9.7,40.90445
839,False,16.8,66.5518
840,False,35.0,751.76005
841,False,13.1,199.5129
842,False,7.6,118.73275
843,False,10.5,173.20065
844,False,11.9,63.2595
845,False,9.0,85.9676
846,False,11.5,290.97369
847,False,12.8,91.56965
848,False,7.2,55.54345
849,False,7.1,62.9715
850,False,7.4,31.2969
851,False,10.6,19.7356
852,False,8.8,74.7855
854,False,10.0,71.4137
856,False,9.2,166.06605
857,False,12.4,99.3972
858,False,3.1,7.9818
859,False,6.7,220.98325
860,False,27.3,119.4659
861,False,7.3,157.0194
862,False,11.7,387.36475
863,False,8.0,40.7795
864,False,6.4,27.2522
865,False,8.8,108.90365
866,False,13.9,62.4625
867,False,11.6,100.9164
868,False,11.5,213.76525
869,False,3.6,8.2562
870,False,9.6,115.8038
871,False,13.2,127.9413
872,False,9.6,316.1186
874,False,19.2,145.9002
875,False,8.8,140.9999
876,False,7.5,187.415
878,False,11.4,576.90108
879,False,6.9,69.15293
880,False,14.5,555.09075
881,False,10.9,160.93249
882,False,9.8,108.2664
883,False,10.2,93.61575
884,False,2.6,8.1833
885,False,9.5,117.0187
886,False,7.8,112.8344
887,False,7.6,63.6476
