,0,1,2
790,False,7.7,95.40961
791,False,7.8,62.19282
792,False,8.0,101.98597
793,False,7.7,32.49482
794,False,9.9,57.60524
795,False,6.9,81.34395
796,False,8.6,80.22408
798,False,6.6,123.75063
799,False,7.8,54.41614
800,False,8.0,34.68249
801,False,7.3,32.01762
802,False,7.6,27.13379
803,False,7.9,48.21935
804,False,7.6,80.8173
805,False,6.6,50.81423
806,False,5.0,46.39203
807,False,7.8,50.05153
808,False,7.1,46.40193
809,False,7.3,52.21808
810,False,7.2,56.08834
812,False,6.2,92.27106
813,True,19.5,100.10007
814,False,4.4,111.62117
815,False,7.4,74.70945
816,False,7.8,67.30004
818,False,7.5,40.36218
819,False,5.4,46.32703
820,False,8.1,52.60504
821,False,9.3,224.8642
822,False,7.3,98.74747
823,False,8.5,77.98114
824,False,7.2,123.12778
825,False,17.0,649.66536
827,False,9.5,281.12019
828,False,7.6,80.19065
829,False,8.2,62.12984
830,False,6.5,44.10291
831,False,10.8,170.6564
832,False,7.8,62.76004
833,False,7.2,139.42009
834,False,7.6,57.17627
835,False,8.2,48.52456
837,False,6.5,59.14324
838,False,3.0,898.28698
839,False,8.7,52.12323
840,False,6.3,153.62585
841,False,8.6,36.54352
842,False,7.4,52.94549
843,False,5.3,209.39909
844,False,7.7,81.34664
845,False,7.7,61.34004
846,False,8.0,48.51503
848,False,8.0,49.10363
849,False,8.6,62.81404
850,False,6.8,28.67114
851,False,4.1,16.36621
853,False,8.6,51.58003
854,False,3.0,72.24955
856,False,7.9,57.32066
857,False,8.2,70.39645
858,False,7.3,90.71856
859,False,7.6,99.63167
860,True,6.0,204.16695
861,False,9.3,86.60006
862,False,4.2,197.87813
864,False,7.1,83.21606
865,False,7.3,55.15024
866,False,8.6,43.50113
867,True,24.3,300.4402
868,False,3.4,39.32603
869,False,7.7,54.52504
871,False,3.3,647.87063
872,False,6.8,24.51962
873,True,3.6,32.47654
874,False,4.6,67.43965
875,False,8.1,47.73235
876,False,6.9,62.73638
877,False,6.6,54.41614
879,False,11.2,103.92007
880,False,11.8,368.24025
881,False,7.3,67.31889
882,False,8.1,211.46185
883,False,6.4,74.4817
884,False,3.3,134.73819
887,False,7.1,61.83684
888,False,8.8,105.56608
889,False,7.3,60.77677
890,False,8.2,173.17542
891,False,7.5,73.5689
892,False,2.8,37.55849
893,False,7.3,47.5064
895,False,8.1,48.43828
897,False,4.1,43.64623
898,False,6.8,51.53223
899,False,8.5,62.52111
900,False,7.5,60.05544
901,False,6.3,150.6501
902,False,23.5,573.40376
903,False,4.1,64.37399
904,False,8.0,82.94006
905,False,9.5,64.30604
906,False,4.5,80.95505
907,False,7.7,72.04005
908,False,3.0,59.34382
909,False,8.5,45.30018
910,False,10.3,89.92283
911,False,7.9,191.1227
912,False,7.4,51.98413
915,False,8.8,84.10856
916,False,7.9,41.68651
917,False,7.5,78.92625
920,True,16.1,179.20198
921,False,7.6,44.33499
922,False,8.0,62.99484
923,False,7.8,57.33226
924,False,7.2,111.85427
926,False,10.0,97.09526
927,False,7.3,66.33193
928,False,4.8,83.28126
929,False,8.0,96.78626
930,False,3.9,40.26003
931,False,8.7,143.48267
932,False,7.7,69.87535
933,False,7.6,49.64003
934,False,8.5,248.41092
935,False,6.9,40.31517
936,False,5.6,52.76004
937,False,5.7,164.15511
938,False,7.2,51.73398
941,False,8.2,161.46861
942,False,8.7,45.45588
943,False,9.4,41.16003
944,False,7.4,51.71253
945,False,4.3,36.08522
947,False,8.8,93.00006
948,False,7.5,60.32648
949,False,7.1,41.31017
950,False,8.1,75.00608
951,False,8.3,61.32004
952,False,3.1,475.09162
954,False,8.4,44.84625
955,False,7.8,53.70164
956,False,6.2,25.18622
957,False,8.2,79.27358
958,False,5.1,47.85603
959,False,8.3,64.41183
960,False,7.1,53.01017
961,False,7.6,60.21093
962,False,8.6,135.69154
963,False,6.7,62.80254
964,False,7.4,51.20063
965,False,7.9,71.96855
967,False,9.1,119.75218
968,False,6.6,56.80009
970,False,8.2,66.35194
972,False,6.4,144.31015
973,False,7.1,54.59284
974,True,4.4,82.12005
975,False,3.0,190.29078
976,False,7.8,92.68426
977,False,8.1,68.20219
978,False,3.0,67.08004
979,False,6.7,151.2645
980,False,5.8,33.17252
981,False,7.8,86.3667
982,True,7.3,56.53144
983,False,7.7,125.64458
984,False,10.8,48.36003
985,False,6.1,58.1232
986,False,9.5,139.89392
