,0,1,2
511,False,7.7,50.137
512,False,3.1,33.158
513,False,6.8,30.065
514,False,7.3,62.446
516,False,8.2,62.371
517,False,7.8,43.403
519,False,8.1,41.016
520,False,6.3,77.711
522,False,5.0,57.804
523,False,9.1,39.462
524,False,10.1,48.061
525,False,7.3,36.905
526,False,6.9,54.558
528,False,3.4,25.415
530,False,9.1,61.454
531,False,5.7,196.777
532,False,6.8,29.326
533,False,7.4,40.104
535,False,6.8,33.271
537,False,4.7,100.536
538,False,7.1,83.521
539,False,7.0,46.683
540,False,7.8,44.808
541,False,9.9,110.807
543,False,7.9,64.705
544,False,3.1,4.485
545,False,6.7,37.885
546,False,3.2,14.213
548,False,6.7,278.29
550,False,7.0,40.278
551,False,3.1,2.08
552,False,8.0,85.411
553,False,6.2,47.534
554,False,6.6,37.637
555,False,9.3,56.292
556,False,10.4,48.357
558,False,8.2,108.724
560,False,6.7,26.695
562,False,7.2,49.1
563,False,9.0,105.531
564,False,4.5,69.146
566,False,9.8,43.774
567,False,7.6,56.701
568,False,7.7,121.905
570,False,6.6,48.607
571,False,10.1,86.494
572,False,6.8,37.956
573,False,7.5,54.654
574,False,7.3,545.273
576,False,6.7,370.206
577,False,9.5,332.119
578,False,9.9,87.943
579,False,9.3,39.27
580,False,8.5,134.535
581,False,7.9,82.92
582,False,7.3,37.077
585,False,5.0,33.438
586,True,7.8,396.025
587,False,8.3,995.916
589,False,8.4,86.451
591,False,3.0,11.12
592,False,7.6,45.022
593,False,7.2,66.578
595,False,8.1,86.37
596,False,9.9,43.342
597,False,6.5,28.567
598,False,7.6,53.447
599,False,9.8,60.828
600,False,7.9,69.417
601,False,6.8,45.57
602,False,4.4,117.256
603,False,8.2,85.586
604,False,7.5,43.049
605,False,7.2,67.605
606,False,8.3,50.427
607,False,6.9,109.241
608,False,9.9,37.96
609,False,7.0,38.079
610,False,8.8,60.575
611,False,3.3,365.4
612,False,7.9,66.747
613,False,9.6,44.273
614,False,6.8,771.902
615,True,3.5,118.874
616,True,18.2,456.421
617,False,9.7,59.536
618,False,5.1,60.954
619,False,7.1,61.245
620,False,6.8,35.761
622,False,3.6,83.58
623,False,8.1,30.222
624,False,7.2,35.861
625,False,9.6,43.68
626,False,8.5,70.917
627,False,4.2,147.494
628,False,5.4,865.05
631,False,6.9,59.571
632,False,7.4,148.37
633,False,8.3,73.824
634,False,7.2,1522.994
635,False,4.7,78.022
636,False,4.1,56.825
638,False,8.6,127.334
639,False,7.1,31.597
640,False,9.6,48.966
641,True,7.0,77.339
644,False,8.9,64.056
645,False,11.4,156.709
648,False,4.4,148.437
649,False,7.4,54.853
650,False,9.2,35.861
651,False,3.6,50.24
652,False,8.6,34.94
653,False,9.6,89.427
654,False,7.8,43.711
655,False,6.7,138.803
656,False,6.8,32.486
657,False,6.7,31.771
658,False,6.9,39.095
659,False,9.1,28.943
660,False,8.2,114.51
661,False,7.2,52.647
662,False,7.2,48.02
663,False,8.3,59.442
665,False,9.9,68.335
669,False,7.0,66.196
671,False,7.9,59.114
673,False,9.4,58.176
674,False,4.6,145.533
675,False,7.1,131.932
676,False,7.5,55.078
677,False,4.8,77.606
679,False,9.1,47.08
681,False,8.0,63.752
682,False,7.2,114.409
685,False,6.1,128.287
686,False,4.5,24.879
687,False,7.4,68.873
688,False,6.5,380.88
689,False,5.4,87.771
691,False,7.9,292.193
692,False,10.2,48.152
693,False,9.8,33.687
694,False,4.1,83.571
695,False,4.0,35.505
696,False,6.3,45.46
699,False,9.4,40.548
700,False,9.6,143.49
701,False,6.8,36.166
702,False,6.9,141.488
703,False,9.5,40.266
705,False,7.3,75.889
708,False,5.2,129.435
710,False,4.3,58.769
711,False,7.2,50.981
712,False,4.8,3.996
713,False,8.4,312.001
715,False,7.1,156.415
717,False,9.6,278.04
718,False,8.0,83.444
720,False,6.9,38.271
721,False,8.6,101.763
722,False,6.5,43.226
723,False,7.2,49.871
724,False,8.3,91.647
727,False,4.4,53.009
729,False,6.8,57.968
730,False,7.9,54.697
731,False,9.9,35.413
732,False,8.2,267.19
733,False,6.9,28.596
734,False,6.8,26.054
737,False,5.5,34.796
738,False,8.0,79.634
741,False,5.8,348.11
