,0,1,2
726,False,20.5,86.5822
727,False,3.1,4.0001
728,False,13.5,68.85395
729,False,4.2,14.04625
730,False,3.3,32.8696
731,False,14.6,117.22605
732,False,8.6,187.03235
733,False,7.4,25.9914
735,False,10.6,36.46465
736,False,30.3,608.5748
737,False,26.5,194.47125
738,False,7.3,141.37605
739,False,7.0,87.43256
740,False,10.1,35.47845
741,False,10.5,40.5474
742,False,24.3,263.9052
743,False,28.1,390.71127
744,False,11.8,36.8718
745,False,13.2,75.56
746,False,2.8,6.4416
747,False,5.4,75.5519
749,False,31.8,77.9785
750,False,7.8,41.6051
751,False,26.2,285.36288
752,False,11.1,51.2338
753,False,10.5,124.0694
754,False,33.1,128.099
755,False,9.1,45.0861
756,False,27.0,127.1654
757,False,6.6,29.0244
758,False,8.0,131.8218
759,False,8.3,78.1722
760,False,7.8,99.3047
761,False,2.4,6.67435
762,False,8.0,197.85745
763,False,13.6,1996.1647
764,False,24.5,145.5212
765,False,42.4,1311.6723
766,False,25.7,171.5813
767,False,19.4,289.34739
768,False,10.4,76.1318
769,False,21.6,131.5671
770,False,11.2,68.78435
771,False,20.8,269.37815
772,False,8.9,64.62125
773,False,10.9,129.0948
774,False,13.7,224.7636
775,False,7.3,97.6806
776,False,37.5,359.7389
777,False,11.6,151.21666
778,False,13.5,42.88385
779,False,20.5,62.8959
781,False,11.3,58.8035
782,False,27.0,61.5638
783,False,8.6,140.2134
784,False,35.6,291.4446
785,False,18.6,129.41337
786,False,8.2,38.35495
787,False,22.8,108.2926
788,False,19.7,85.89595
789,False,35.7,245.1407
790,False,8.6,64.72745
791,False,19.0,98.3438
792,False,9.6,59.192
793,False,9.4,52.8648
794,False,36.3,47.8303
795,False,16.8,133.4129
796,False,8.7,31.68555
797,False,31.3,246.1473
799,False,16.4,390.69045
800,False,11.1,44.2125
802,False,29.3,273.79255
803,False,9.4,39.7655
804,False,2.6,10.2863
805,False,3.3,8.08385
807,False,10.8,40.2465
808,False,7.4,75.2113
809,False,16.6,94.5128
810,False,8.0,83.31115
811,False,8.3,85.82085
812,False,5.3,12.18675
813,False,8.9,216.8609
814,False,52.3,767.76119
815,False,6.7,48.95375
816,False,9.9,42.22754
817,False,10.4,50.03975
818,False,11.0,205.94085
819,False,40.6,158.3764
820,False,7.9,35.563
821,False,38.8,2068.65595
822,False,9.0,40.93865
823,False,6.9,40.4495
824,False,28.6,333.7635
825,False,12.6,24.27065
826,False,19.5,110.1768
827,False,7.8,56.39015
828,False,34.5,274.7727
829,False,12.5,52.0623
